gender;f;a0;a1;a2;p0;p1;q0;q1;agebound;l0;l1;m0;m1;s0;s1
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;14;0.000000000000000555;0.000000000000000555;0.02637738;0.030841659;-0.249226612;-0.254254274
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;14.25;0.000000000000000555;0.000000000000000666;0.030841659;0.035137643;-0.254254274;-0.257795443
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;14.5;0.000000000000000666;0.000000000000000555;0.035137643;0.039254637;-0.257795443;-0.259831083
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;14.75;0.000000000000000555;0.000000000000000555;0.039254637;0.04318991;-0.259831083;-0.260395245
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;15;0.000000000000000555;0.000000000000000555;0.04318991;0.046946481;-0.260395245;-0.259559314
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;15.25;0.000000000000000555;0.000000000000000666;0.046946481;0.05052754;-0.259559314;-0.25739152
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;15.5;0.000000000000000666;0.000000000000000555;0.05052754;0.053936275;-0.25739152;-0.253956091
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;15.75;0.000000000000000555;0.000000000000000555;0.053936275;0.057175866;-0.253956091;-0.249313543
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;16;0.000000000000000555;0.000000000000000555;0.057175866;0.060249477;-0.249313543;-0.243520938
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;16.25;0.000000000000000555;0.000000000000000555;0.060249477;0.063160246;-0.243520938;-0.236632129
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;16.5;0.000000000000000555;0.000000000000000555;0.063160246;0.065911283;-0.236632129;-0.228697974
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;16.75;0.000000000000000555;0.000000000000000555;0.065911283;0.068505664;-0.228697974;-0.219766542
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;17;0.000000000000000555;0.000000000000000444;0.068505664;0.070945929;-0.219766542;-0.209907805
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;17.25;0.000000000000000444;0.000000000000000555;0.070945929;0.073232526;-0.209907805;-0.199290672
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;17.5;0.000000000000000555;0.000000000000000555;0.073232526;0.07536552;-0.199290672;-0.188098395
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;17.75;0.000000000000000555;0.000000000000000555;0.07536552;0.077345177;-0.188098395;-0.17649999
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;18;0.000000000000000555;0.000000000000000444;0.077345177;0.079171938;-0.17649999;-0.164651343
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;18.25;0.000000000000000444;0.000000000000000444;0.079171938;0.080846403;-0.164651343;-0.15269623
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;18.5;0.000000000000000444;0.000000000000000444;0.080846403;0.082369313;-0.15269623;-0.140767243
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;18.75;0.000000000000000444;0.000000000000000444;0.082369313;0.083741533;-0.140767243;-0.128986643
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;19;0.000000000000000444;0.000000000000000444;0.083741533;0.084964038;-0.128986643;-0.117467137
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;19.25;0.000000000000000444;0.000000000000000555;0.084964038;0.086037901;-0.117467137;-0.106312599
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;19.5;0.000000000000000555;0.000000000000000444;0.086037901;0.086964282;-0.106312599;-0.095618719
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;19.75;0.000000000000000444;0.000000000000000444;0.086964282;0.087744421;-0.095618719;-0.085468156
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;20;0.000000000000000444;0.000000000000000444;0.087744421;0.088379671;-0.085468156;-0.075895463
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;20.25;0.000000000000000444;0.000000000000000444;0.088379671;0.088871463;-0.075895463;-0.066913049
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;20.5;0.000000000000000444;0.000000000000000444;0.088871463;0.089221268;-0.066913049;-0.058531762
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;20.75;0.000000000000000444;0.000000000000000444;0.089221268;0.089430599;-0.058531762;-0.050761089
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;21;0.000000000000000444;0.000000000000000444;0.089430599;0.089500999;-0.050761089;-0.043609273
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;21.25;0.000000000000000444;0.000000000000000444;0.089500999;0.089434037;-0.043609273;-0.037083406
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;21.5;0.000000000000000444;0.000000000000000444;0.089434037;0.089231304;-0.037083406;-0.031189523
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;21.75;0.000000000000000444;0.000000000000000444;0.089231304;0.088894409;-0.031189523;-0.025932684
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;22;0.000000000000000444;0.000000000000000444;0.088894409;0.088424973;-0.025932684;-0.021317048
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;22.25;0.000000000000000444;0.000000000000000444;0.088424973;0.087824626;-0.021317048;-0.017345951
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;22.5;0.000000000000000444;0.000000000000000444;0.087824626;0.087095006;-0.017345951;-0.014021961
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;22.75;0.000000000000000444;0.000000000000000444;0.087095006;0.086237754;-0.014021961;-0.011346949
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;23;0.000000000000000444;0.000000000000000444;0.086237754;0.085255099;-0.011346949;-0.009315946
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;23.25;0.000000000000000444;0.000000000000000222;0.085255099;0.084154182;-0.009315946;-0.007871718
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;23.5;0.000000000000000222;0.000000000000000444;0.084154182;0.082944261;-0.007871718;-0.006934153
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;23.75;0.000000000000000444;0.000000000000000222;0.082944261;0.081634127;-0.006934153;-0.006427507
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;24;0.000000000000000222;0.000000000000000222;0.081634127;0.080232111;-0.006427507;-0.006280349
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;24.25;0.000000000000000222;0.000000000000000444;0.080232111;0.078746104;-0.006280349;-0.006425312
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;24.5;0.000000000000000444;0.000000000000000222;0.078746104;0.077183591;-0.006425312;-0.006798859
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;24.75;0.000000000000000222;0.000000000000000444;0.077183591;0.075551663;-0.006798859;-0.007341066
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;25;0.000000000000000444;0.000000000000000222;0.075551663;0.073857048;-0.007341066;-0.007995414
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;25.25;0.000000000000000222;0.000000000000000222;0.073857048;0.072106124;-0.007995414;-0.008708601
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;25.5;0.000000000000000222;0.000000000000000444;0.072106124;0.070304941;-0.008708601;-0.009430358
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;25.75;0.000000000000000444;0.000000000000000222;0.070304941;0.068459238;-0.009430358;-0.010113282
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;26;0.000000000000000222;0.000000000000000222;0.068459238;0.066574458;-0.010113282;-0.010712679
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;26.25;0.000000000000000222;0.000000000000000222;0.066574458;0.064655767;-0.010712679;-0.01118641
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;26.5;0.000000000000000222;0.000000000000000444;0.064655767;0.062708064;-0.01118641;-0.011494756
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;26.75;0.000000000000000444;0.000000000000000222;0.062708064;0.060736025;-0.011494756;-0.011601582
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;27;0.000000000000000222;0.000000000000000222;0.060736025;0.058744456;-0.011601582;-0.011493443
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;27.25;0.000000000000000222;0.000000000000000444;0.058744456;0.056738215;-0.011493443;-0.011174137
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;27.5;0.000000000000000444;0.000000000000000444;0.056738215;0.054721917;-0.011174137;-0.010647836
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;27.75;0.000000000000000444;0.000000000000000444;0.054721917;0.05269994;-0.010647836;-0.00991861
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;28;0.000000000000000444;0.000000000000000444;0.05269994;0.050676437;-0.00991861;-0.008990428
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;28.25;0.000000000000000444;0.000000000000000222;0.050676437;0.048655344;-0.008990428;-0.007867159
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;28.5;0.000000000000000222;0.000000000000000222;0.048655344;0.046640396;-0.007867159;-0.006552578
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;28.75;0.000000000000000222;0.000000000000000222;0.046640396;0.044635132;-0.006552578;-0.005050367
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;29;0.000000000000000222;0.000000000000000222;0.044635132;0.042642911;-0.005050367;-0.003364119
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;29.25;0.000000000000000222;0.000000000000000222;0.042642911;0.040666914;-0.003364119;-0.001497339
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;29.5;0.000000000000000222;0.000000000000000222;0.040666914;0.038710158;-0.001497339;0.00054655
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;29.75;0.000000000000000222;0.000000000000000222;0.038710158;0.0367755;0.00054655;0.002764209
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;30;0.000000000000000222;0.000000000000000222;0.0367755;0.034865651;0.002764209;0.005152378
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;30.25;0.000000000000000222;0.000000000000000444;0.034865651;0.032983174;0.005152378;0.007707871
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;30.5;0.000000000000000444;0.000000000000000222;0.032983174;0.0311305;0.007707871;0.010427581
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;30.75;0.000000000000000222;0.000000000000000222;0.0311305;0.02930993;0.010427581;0.013308469
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;31;0.000000000000000222;0.000000000000000222;0.02930993;0.027523651;0.013308469;0.016347604
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;31.25;0.000000000000000222;0.000000000000000222;0.027523651;0.025773303;0.016347604;0.019540691
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;31.5;0.000000000000000222;0.000000000000000222;0.025773303;0.024058483;0.019540691;0.022877092
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;31.75;0.000000000000000222;0.000000000000000222;0.024058483;0.022378119;0.022877092;0.026344356
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;32;0.000000000000000222;0.000000000000000222;0.022378119;0.020731179;0.026344356;0.029930571
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;32.25;0.000000000000000222;0.000000000000000222;0.020731179;0.019116665;0.029930571;0.033624319
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;32.5;0.000000000000000222;0.000000000000000222;0.019116665;0.017533613;0.033624319;0.037414656
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;32.75;0.000000000000000222;0.000000000000000222;0.017533613;0.01598109;0.037414656;0.041291094
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;33;0.000000000000000222;0.000000000000000222;0.01598109;0.014458194;0.041291094;0.045243573
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;33.25;0.000000000000000222;0.000000000000000222;0.014458194;0.012964052;0.045243573;0.049262453
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;33.5;0.000000000000000222;0.000000000000000222;0.012964052;0.011497818;0.049262453;0.053338491
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;33.75;0.000000000000000222;0.000000000000000222;0.011497818;0.010058674;0.053338491;0.057462824
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;34;0.000000000000000222;0.000000000000000222;0.010058674;0.008645827;0.057462824;0.061626955
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;34.25;0.000000000000000222;0.000000000000000222;0.008645827;0.007258511;0.061626955;0.065822739
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;34.5;0.000000000000000222;0.000000000000000222;0.007258511;0.00589598;0.065822739;0.070042364
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;34.75;0.000000000000000222;0.000000000000000222;0.00589598;0.004557517;0.070042364;0.074278343
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;35;0.000000000000000222;0;0.004557517;0.003242423;0.074278343;0.078523496
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;35.25;0;0.000000000000000222;0.003242423;0.001950021;0.078523496;0.08277094
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;35.5;0.000000000000000222;0.000000000000000222;0.001950021;0.000679657;0.08277094;0.087014078
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;35.75;0.000000000000000222;0.000000000000000222;0.000679657;-0.000569305;0.087014078;0.091246585
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;36;0.000000000000000222;0.000000000000000222;-0.000569305;-0.001797481;0.091246585;0.095462393
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;36.25;0.000000000000000222;0.000000000000000222;-0.001797481;-0.00300547;0.095462393;0.099655691
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;36.5;0.000000000000000222;0.000000000000000222;-0.00300547;-0.004194129;0.099655691;0.103820229
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;36.75;0.000000000000000222;0.000000000000000222;-0.004194129;-0.005364683;0.103820229;0.107949045
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;37;0.000000000000000222;0;-0.005364683;-0.006518355;0.107949045;0.11203537
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;37.25;0;0.000000000000000222;-0.006518355;-0.00765632;0.11203537;0.116072723
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;37.5;0.000000000000000222;0.000000000000000222;-0.00765632;-0.008779713;0.116072723;0.120054888
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;37.75;0.000000000000000222;0.000000000000000222;-0.008779713;-0.009889627;0.120054888;0.123975912
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;38;0.000000000000000222;0.000000000000000222;-0.009889627;-0.010987119;0.123975912;0.127830087
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;38.25;0.000000000000000222;0.000000000000000222;-0.010987119;-0.012073206;0.127830087;0.13161195
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;38.5;0.000000000000000222;0;-0.012073206;-0.01314887;0.13161195;0.135316263
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;38.75;0;0;-0.01314887;-0.014215057;0.135316263;0.138938014
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;39;0;0.000000000000000222;-0.014215057;-0.01527268;0.138938014;0.1424724
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;39.25;0.000000000000000222;0;-0.01527268;-0.016322622;0.1424724;0.145914827
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;39.5;0;0;-0.016322622;-0.017365731;0.145914827;0.149260895
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;39.75;0;0.000000000000000222;-0.017365731;-0.018402829;0.149260895;0.152506394
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;40;0.000000000000000222;0.000000000000000222;-0.018402829;-0.019434704;0.152506394;0.155647299
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;40.25;0.000000000000000222;0;-0.019434704;-0.020462121;0.155647299;0.158679756
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;40.5;0;0;-0.020462121;-0.021485815;0.158679756;0.161600084
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;40.75;0;0.000000000000000222;-0.021485815;-0.022506496;0.161600084;0.164404762
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;41;0.000000000000000222;0.000000000000000222;-0.022506496;-0.02352485;0.164404762;0.167090428
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;41.25;0.000000000000000222;0.000000000000000222;-0.02352485;-0.024541535;0.167090428;0.169653868
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;41.5;0.000000000000000222;0.000000000000000222;-0.024541535;-0.025557191;0.169653868;0.172092015
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;41.75;0.000000000000000222;0;-0.025557191;-0.02657243;0.172092015;0.17440194
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;42;0;0;-0.02657243;-0.027587847;0.17440194;0.176580849
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;42.25;0;0;-0.027587847;-0.028604013;0.176580849;0.178626077
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;42.5;0;0;-0.028604013;-0.029621075;0.178626077;0.180536516
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;42.75;0;0;-0.029621075;-0.03063872;0.180536516;0.182312726
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;43;0;0;-0.03063872;-0.031656576;0.182312726;0.183955534
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;43.25;0;0;-0.031656576;-0.03267429;0.183955534;0.185465735
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;43.5;0;0.000000000000000222;-0.03267429;-0.033691524;0.185465735;0.186844129
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;43.75;0.000000000000000222;0;-0.033691524;-0.034707949;0.186844129;0.188091519
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;44;0;0;-0.034707949;-0.035723247;0.188091519;0.189208709
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;44.25;0;0;-0.035723247;-0.036737113;0.189208709;0.190196505
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;44.5;0;0.000000000000000222;-0.036737113;-0.037749248;0.190196505;0.191055716
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;44.75;0.000000000000000222;0;-0.037749248;-0.038759369;0.191055716;0.191787149
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;45;0;0.000000000000000222;-0.038759369;-0.039767197;0.191787149;0.192391615
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;45.25;0.000000000000000222;0;-0.039767197;-0.040772466;0.192391615;0.192869922
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;45.5;0;0.000000000000000222;-0.040772466;-0.041774918;0.192869922;0.193222881
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;45.75;0.000000000000000222;0;-0.041774918;-0.042774303;0.193222881;0.1934513
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;46;0;0;-0.042774303;-0.043770381;0.1934513;0.193555989
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;46.25;0;0;-0.043770381;-0.044762918;0.193555989;0.193537756
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;46.5;0;0.000000000000000222;-0.044762918;-0.045751692;0.193537756;0.193397408
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;46.75;0.000000000000000222;0;-0.045751692;-0.046736484;0.193397408;0.193135749
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;47;0;0.000000000000000222;-0.046736484;-0.047717085;0.193135749;0.192753586
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;47.25;0.000000000000000222;0.000000000000000222;-0.047717085;-0.048693294;0.192753586;0.19225172
2;FEF2575;-8.29881;1.81143;0.08834;-1.76754;0.18735;-0.537;0.318;47.5;0.000000000000000222;0;-0.048693294;-0.049664915;0.19225172;0.191630951
